기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,자치구
20260714,11,416378.9098,4421.3787,1608.1035,4077.4244,7791.1591,14560.9722,18618.1509,25088.4754,25052.473,26285.3904,21934.2816,18653.9879,11235.5841,7032.0522,13100.8171,4759.7274,2213.7497,5800.2247,14466.5638,23777.306,23134.4858,26670.7766,22642.5963,22143.5927,16853.6804,15264.4539,11527.9096,8205.6168,19457.9754,중구
20260714,11,408717.4872,10341.8093,5131.6302,9364.6913,19198.2078,24737.3454,19453.9001,19548.6609,16340.5113,17446.4774,14626.0998,13689.9043,9994.7723,6936.4497,15977.0408,9723.1573,4793.4709,10728.0922,22305.2499,22827.43,17362.2367,16667.0502,14161.6317,14932.7094,12916.9812,13493.7467,11016.6247,8961.3154,26040.2864,관악구
20260714,12,425851.8004,4259.1609,1592.2391,4367.2769,8116.0615,15080.9224,19037.6621,25530.1267,25649.9834,26564.1476,21951.5226,18547.401,11314.0868,7238.7696,13917.3596,4222.2871,1930.4455,5905.9459,15286.0807,24473.2856,23831.2158,27430.3489,23074.9114,22730.3842,17230.3328,15898.9454,12012.8064,8425.9008,20232.1894,중구
20260714,12,404978.6801,10340.219,5136.2697,9600.5764,18986.7732,24365.8618,19081.7984,19231.0102,16095.4672,17243.9606,14591.6423,13616.9722,10001.8953,6926.9189,16045.5702,9843.6783,4843.8237,10449.8641,21834.2436,22095.3528,17024.4835,16482.2035,14063.8335,14807.81,12959.1941,13466.3657,10906.718,8966.4085,25969.769,관악구
20260714,13,428779.0107,4208.8719,1576.2156,4137.2787,8552.3333,15460.2156,19254.0511,25901.316,25366.4633,26677.0102,22108.9707,18678.4569,11220.4212,7261.7564,13645.6369,4007.1248,1845.8455,5633.6358,16420.0418,25116.4266,24167.3007,27488.1817,23117.5923,22649.4066,17379.5779,16040.9096,12119.8739,8326.967,20417.1251,중구
20260714,13,402424.659,10430.1553,5169.4881,9390.034,18777.1209,23984.8941,18978.0355,18958.2095,16121.147,17405.5324,14608.7927,13600.9409,10002.4626,6926.0439,15914.6831,9921.6521,4880.6475,10375.1728,21533.425,21523.6544,16720.2604,16443.3287,13989.4257,14758.0718,12824.3437,13246.9418,11003.5837,8976.2863,25960.3259,관악구
20260714,14,423096.992,3771.751,1431.6371,4024.2865,8593.47,15557.2178,19246.7401,25509.1763,25262.4293,26599.561,21978.5654,18463.481,11293.2027,7051.5967,13548.249,3674.3274,1722.0614,5655.473,16730.4181,25277.0071,24031.8721,27134.7622,22734.1029,22095.5436,16952.5578,15762.4636,11624.3379,8042.5106,19328.1868,중구
20260714,14,400097.0212,10318.2533,5101.2028,9318.9851,18618.0592,23850.4268,18779.4467,18913.1524,16083.7371,17121.0575,14494.8524,13509.5439,10029.826,6804.9733,15997.1459,10113.8448,4946.513,9958.3618,21200.8599,21165.5467,16615.4889,16212.6798,13947.5943,14712.6901,12663.4001,13393.5378,10925.0679,9085.9562,26214.8181,관악구
20260714,15,409902.9405,3633.9566,1399.0572,4003.2372,8584.8485,15192.2401,19136.0179,25176.374,24947.943,25904.0515,21509.3915,18039.929,10775.0226,6736.8529,12734.0622,3165.4527,1441.8547,5658.5395,16861.353,25107.0268,23602.7087,26577.2319,22060.8449,21392.4708,16473.2157,15043.2565,10626.2469,7140.9967,16978.7571,중구
20260714,15,403325.9603,10609.7012,5217.1805,9351.0335,18672.8967,23714.079,18949.8305,19113.8089,16275.2973,17195.901,14496.8329,13683.1617,10093.9291,6945.4071,16221.3162,10193.6847,4961.379,9967.0549,21050.723,21277.352,16697.1109,16286.8551,14000.1273,14544.5209,12904.5802,13585.5999,11232.7198,9298.0876,26785.7778,관악구
20260714,16,390595.3083,3409.3766,1332.5156,3502.7051,8680.0547,14977.1859,18584.2736,24380.0348,24328.7782,24914.4471,20497.4597,17147.2422,10100.1369,6271.3681,11753.9358,3147.2284,1399.7149,5102.1549,16836.2368,24667.7264,22789.4396,25133.5959,21022.6978,20533.5199,15681.3254,13920.4363,9494.9882,6233.4534,14753.2792,중구
20260714,16,406510.7635,10884.3544,5322.3471,9344.4978,18524.5844,23871.8418,19106.8569,19210.0556,16331.4843,17488.4376,14757.6897,14065.0059,10223.6425,7040.7043,16577.2671,10192.2518,4963.9325,9312.1849,21004.2652,21586.9569,16995.5979,16270.3213,13815.6327,14557.2816,13017.5843,13604.7707,11623.678,9473.0026,27344.5363,관악구
20260714,17,354482.7133,3384.2621,1319.0756,3275.0384,8396.3637,14140.6049,16880.4168,22163.8209,21740.0081,22664.1603,18452.8851,15266.6408,8882.557,5518.014,10532.1153,3198.8577,1400.0328,4747.4408,16584.303,22671.9466,20413.534,22278.1333,18782.0217,18497.4118,13930.4272,12400.4636,8338.1925,5502.2287,13121.7577,중구
20260714,17,416939.6977,11002.2824,5363.7997,9256.554,18714.0182,24900.6685,20057.7823,19880.737,16736.6235,17682.3001,15179.5755,14460.244,10495.225,7241.0056,16773.6566,10091.5303,4941.9887,9240.0821,21424.4182,23022.918,17875.0621,17159.175,14159.3618,14942.6116,13102.2757,14002.3514,11846.6694,9595.0314,27791.7522,관악구
20260714,18,287567.5031,3558.7386,1333.6655,3252.4055,7872.1511,11590.0067,13314.8748,17037.0757,16873.6868,17840.0801,14705.6693,12768.1209,7704.5985,4734.9803,9122.0913,3145.4233,1383.7355,4622.8635,14397.3976,17435.0937,15509.9789,16804.0808,14120.7841,13705.2657,10739.0858,9777.0825,7256.1417,4841.6942,12120.7299,중구
20260714,18,438100.8109,10833.0313,5294.3572,9052.6877,19006.4912,27517.8252,22271.7066,21550.6117,17339.2818,18580.8198,15897.6542,14757.3506,10816.4469,7396.0867,17161.7148,9878.7267,4849.2827,9261.9381,22752.5178,26842.3412,20396.2267,18492.5695,14744.3201,15440.6094,13549.1525,14479.1196,12054.0607,9768.8941,28114.9775,관악구
20260714,19,248442.9877,3282.3658,1296.2051,3005.8072,7508.4928,10522.1125,11500.9264,14216.8332,14089.6868,14942.6267,12086.0677,10839.9337,6859.6146,4207.0481,8030.2611,2990.7966,1295.2047,4375.3822,13150.8452,14609.813,12790.1556,13723.6382,11246.4568,11320.2834,9075.7546,8673.3413,6717.4175,4506.2921,11579.6241,중구
20260714,19,458353.2312,10812.4968,5254.3826,9250.9946,19378.815,30033.838,24346.6045,22913.2684,17848.1706,18943.9661,16383.0632,14922.3246,11179.3588,7537.2917,17281.214,9966.7854,4867.3604,9292.0834,24400.7048,30979.1723,22735.2786,19737.8701,15315.9059,15799.4863,13947.8818,14748.7952,12306.1231,9985.7089,28184.2825,관악구
20260714,20,220725.9067,3137.994,1240.0764,2842.5473,6955.9058,9395.09,10249.2644,12530.605,12371.086,12971.6893,10220.2838,9661.0405,6265.8398,3766.8612,7325.9523,2857.3737,1243.2121,4023.5707,11893.5396,12492.9297,10879.5552,11886.2941,9769.9715,9587.2429,7899.8654,7812.9967,6104.5806,4150.6048,11189.9343,중구
20260714,20,471394.311,10793.4055,5229.4481,9354.3388,19884.7905,31500.1113,25700.9783,23638.3815,18208.8394,19285.5707,16496.2954,15268.3968,11256.5888,7592.0119,17370.1603,10136.6743,4927.5666,9491.3075,25534.2842,33238.921,23945.2047,20536.3325,15718.664,16095.1923,14117.553,15081.0542,12478.9858,10048.2221,28465.0297,관악구
20260714,21,197496.1386,3088.5554,1245.3121,2733.8747,6436.1227,8268.9139,9147.6211,11166.9482,10817.7789,11128.0659,8745.6885,8297.6334,5684.9612,3478.7965,6937.3465,2778.2338,1221.0948,3706.3343,10410.0968,10922.959,9429.9352,10399.3562,8686.4282,8336.249,6926.9368,6910.6736,5746.616,3838.5332,11005.0746,중구
20260714,21,481364.9801,10895.5347,5253.1566,9435.397,20476.7283,32663.996,26617.3171,24326.6756,18435.5883,19553.87,16804.2123,15286.9153,11313.5868,7621.2527,17402.2556,10379.9207,5022.8233,9529.1277,26437.4911,34782.3106,24849.3006,20939.5862,15998.8009,16228.0458,14404.9996,15325.7405,12655.0177,10157.4652,28567.8679,관악구
20260714,22,179179.7301,3182.5113,1277.2122,2646.7193,5991.302,7406.2497,8123.3842,10004.8779,9609.2489,9590.1808,7636.2225,7536.8318,5222.9704,3300.3607,6725.3376,2944.0895,1278.7639,3349.5295,8676.1298,9229.9604,8178.4419,9193.2472,7926.904,7450.4659,6525.5271,6403.1771,5283.9001,3713.9631,10772.2212,중구
20260714,22,491890.0256,10837.3646,5227.5597,9726.7033,21265.7138,33714.1007,27664.7458,24942.214,18681.5645,19779.9419,16947.074,15578.0763,11299.3601,7737.8831,17500.2487,10234.4861,4957.2925,9689.3335,27787.9518,36537.8585,25823.6648,21311.1197,16203.6208,16594.4034,14675.8472,15577.185,12689.5837,10265.9693,28639.1587,관악구
20260714,23,157976.4951,3195.1433,1289.7688,2577.413,5077.6936,6099.4883,7076.6924,8699.7924,8185.9318,8139.2906,6656.2621,6790.3932,4681.9711,3093.7067,6454.1471,3101.4779,1326.8957,3030.2315,6890.2276,7437.7465,6978.5188,7887.0906,6926.8741,6539.4975,5625.1565,5791.1402,4709.4295,3478.5826,10235.9332,중구
20260714,23,507709.2583,10747.1211,5218.0234,9919.3593,22152.7352,35592.3693,28841.4137,25965.5525,19362.2406,20584.3703,17409.89,15835.1332,11561.2878,7849.9544,17624.4344,10498.0896,5098.0322,10030.9404,29190.1999,38507.4345,27047.4516,21884.5272,16656.0009,17235.8123,14958.1794,15883.2454,12902.1663,10320.9148,28832.3764,관악구
20260713,0,149628.5306,3483.2454,1393.8885,2401.6807,4668.7147,5828.6886,6619.6028,7980.6531,7191.6981,7319.9728,6054.179,6191.3871,4273.6369,2899.9951,6312.6646,3151.7875,1348.1148,3074.8857,6446.7835,7088.9347,6811.8134,7697.2264,6657.2172,6126.0442,5384.6298,5420.2885,4443.7857,3329.3835,10027.6289,중구
20260713,0,507495.1264,10713.5496,5205.0481,9563.4875,22105.6123,36038.7376,29214.0532,26084.1357,19537.8336,20374.2415,17625.8248,16113.9239,11849.0654,7884.9023,17753.1578,10272.8067,4992.8734,9873.3647,28863.1195,38453.9891,27015.6971,21622.8734,16559.925,17136.98,15170.9977,15753.1772,12771.3356,10357.1777,28587.2399,관악구
20260713,1,148321.0054,3482.0445,1393.5887,2384.3827,4528.6026,5695.8813,6475.7435,7955.3822,7179.8155,7259.7225,5945.0845,6129.7512,4225.5015,2901.4944,6350.102,3203.6021,1359.317,2988.6922,6272.532,6961.0663,6743.9759,7632.9141,6704.128,6120.9501,5378.4371,5370.5165,4410.0457,3288.0343,9979.696,중구
20260713,1,507735.9969,10729.7517,5202.4029,9537.541,22140.96,36002.9183,29229.3447,26101.1414,19497.4856,20377.5084,17604.0637,16169.6509,11773.8283,7885.0075,17766.7887,10285.1448,4988.6358,9880.0086,28973.7964,38523.9482,27099.785,21613.935,16495.3479,17150.2714,15164.9335,15796.1938,12756.5593,10391.1179,28597.9284,관악구
20260713,2,146744.1313,3503.8486,1398.1014,2360.1488,4417.8737,5639.0475,6420.089,7821.0207,7044.962,7143.528,5939.0472,6064.7606,4168.4556,2873.7713,6286.3052,3237.3748,1379.9611,2929.4379,6083.7278,6837.736,6708.122,7563.1767,6588.188,6108.1612,5313.1789,5279.0576,4371.5195,3293.9073,9969.6265,중구
20260713,2,508111.544,10726.3448,5208.8503,9560.4931,22251.7716,36057.7087,29284.0666,26087.7997,19513.1054,20455.3046,17590.2547,16113.0017,11775.2744,7869.875,17723.1667,10349.9725,5006.5059,9896.5063,29027.1534,38543.3002,27117.4961,21641.0717,16501.1083,17132.0098,15186.3288,15801.1771,12738.4563,10339.5648,28613.8861,관악구
20260713,3,145818.1216,3546.6102,1409.7579,2344.4181,4395.4413,5583.554,6277.8715,7701.3544,6922.1947,6997.0456,5893.293,6104.27,4163.5141,2897.988,6327.6012,3170.8451,1347.8174,2883.0349,6061.2817,6795.5163,6746.6884,7509.7561,6579.1592,5962.1811,5232.6812,5286.1307,4365.5108,3288.1658,10024.4392,중구
20260713,3,507926.0728,10731.1271,5206.3415,9586.113,22326.0607,36077.5762,29285.6285,26013.5423,19489.8893,20423.3475,17588.3632,16074.8984,11778.6832,7833.358,17702.251,10357.0667,5015.2788,9891.4802,29110.7039,38562.241,27127.0691,21664.5577,16454.8391,17125.0175,15169.2347,15779.8292,12704.7155,10327.0974,28519.7614,관악구
20260713,4,146921.364,3558.261,1417.4535,2312.7791,4422.1743,5489.4883,6268.3337,7558.2985,6858.7222,6910.7662,5959.9028,6155.299,4333.4194,3015.9922,6472.3795,3190.8643,1360.4677,2867.4638,6052.1583,6745.8509,6684.2265,7571.2361,6490.947,5884.7006,5275.3037,5419.9746,4682.6992,3530.5383,10431.6672,중구
20260713,4,506861.2744,10777.594,5219.8351,9569.956,22321.3793,36066.9532,29261.8709,25998.32,19498.0838,20498.4612,17429.9393,15974.1576,11712.1508,7750.5908,17610.2585,10338.8958,5012.4118,9881.5144,29104.468,38584.7463,27092.8036,21597.5087,16479.835,17069.7287,15125.0417,15724.5577,12612.9949,10177.9972,28369.2232,관악구
20260713,5,150291.1995,3614.9235,1416.0504,2333.7507,4360.8122,5366.7774,6229.4513,7549.8158,7018.3406,7302.3263,6566.423,6659.886,4722.5038,3206.4818,6774.4754,3147.1631,1343.5381,2876.3846,5958.2014,6648.7121,6585.4609,7541.827,6432.1834,6041.0363,5429.1074,5600.6731,4967.8703,3733.4767,10863.5394,중구
20260713,5,503760.7239,10750.2929,5207.7349,9562.5848,22237.1282,35873.9387,29084.8334,25847.2479,19428.6395,20356.7049,17176.0873,15710.043,11399.479,7617.9259,17332.4206,10316.8452,5003.6296,9813.123,29013.3169,38439.8015,27003.0075,21593.7211,16457.2743,17000.114,15056.9333,15719.5083,12543.5468,10072.05,28142.782,관악구
20260713,6,169301.1862,3697.7945,1464.7617,2419.1722,4512.1313,5945.4451,6773.0919,8592.1764,8439.0478,9204.3987,8575.7908,8621.1141,5697.0363,3829.8696,7708.6991,3164.5228,1358.7664,3039.5434,6314.847,7147.8377,6927.2251,8154.093,7118.6993,6790.1122,5843.1298,6394.3092,5563.1896,4182.108,11822.2743,중구
20260713,6,494898.1121,10793.0531,5229.8334,9612.0819,21943.0435,35025.8875,28312.0405,25407.8528,19104.6315,19841.8928,16613.5365,15151.8309,10951.9088,7427.6065,16707.0417,10274.6316,4976.167,9950.7517,28681.3968,37779.5131,26638.4097,21424.0533,16307.7427,16944.7611,14844.3636,15373.9415,12256.0217,9801.0791,27523.0435,관악구
20260713,7,220872.3739,4125.0282,1549.5825,3128.4628,4884.6594,7271.6033,8906.3432,12135.9237,12777.2653,14529.6982,12781.8355,11844.1161,7203.4185,4690.5458,8803.4171,3948.5364,1744.6882,4417.5439,7268.2131,9396.6781,9469.0671,11236.0874,9596.8766,9412.1467,7998.0713,7796.742,6443.7391,4748.6629,12763.4224,중구
20260713,7,478806.8563,10830.8008,5265.9473,9491.595,21529.9598,33026.15,26606.5112,24082.4727,18355.0425,19148.3576,15820.1804,14658.4728,10598.4241,7292.5778,16403.7519,10223.3288,4967.9461,10946.3836,27789.464,35686.4525,25277.7936,20557.4667,15754.4983,16394.4301,14431.9166,14937.6012,11966.45,9625.4959,27137.3864,관악구
20260713,8,315959.3585,4753.0818,1753.9836,3967.5996,5651.9548,11148.4992,14567.3992,19013.2825,19641.48,21065.8897,17836.7548,15290.963,8781.9613,5521.7382,10075.8167,4560.9921,2148.303,5038.4435,10277.2326,16964.7543,16729.8036,18777.0771,16230.7697,15901.0718,12006.6732,10842.8617,7964.7659,5704.8271,13741.3776,중구
20260713,8,445563.4211,10418.4515,5165.4047,9673.2506,20797.6024,28645.194,23065.1628,21689.9906,16913.2003,18240.2912,15021.5881,14222.7263,10404.7421,7192.6121,16055.3026,9845.0433,4860.0782,10945.4772,25766.8763,29880.1142,21859.7903,18699.0366,14782.3003,15528.1751,13848.1049,14472.8153,11505.152,9350.5827,26714.3634,관악구
20260713,9,365801.5334,5000.4748,1837.2778,4194.4439,6771.1686,12984.3303,16805.3621,21829.4989,22389.484,23975.5909,19914.7839,16749.0626,9728.5461,6116.2824,11657.3905,4629.4838,2185.342,5421.5911,12232.6223,20517.6341,20152.4515,22632.572,19571.4339,18925.1894,14442.3332,13141.0528,9665.1425,6642.8468,15688.1409,중구
20260713,9,423604.032,10209.6566,5072.7961,9639.2175,20010.5704,26293.855,20856.1148,20459.6049,16549.5199,17678.5578,14641.9023,13790.1712,10181.0071,7003.7279,16065.3026,9735.2808,4811.1325,10772.6048,23701.2484,25630.8903,19123.406,17376.3048,14360.4231,15295.4084,13451.7439,14042.0463,11368.9459,9121.041,26361.5535,관악구
20260713,10,389565.2687,5129.3865,1874.2003,4269.5871,7310.4053,13612.3948,17262.6069,22928.3558,23515.0163,24642.9198,20817.8936,17649.5642,10572.2751,6696.1949,12734.6805,4778.0868,2249.0696,5676.6318,13363.1716,21578.6777,21453.3726,24548.64,20795.211,20586.9741,15595.3374,14322.8911,10705.1535,7386.4041,17510.1619,중구
20260713,10,415899.7226,10163.588,5046.5704,9705.3553,19730.6597,25607.5026,20047.5869,19820.6091,16371.7097,17513.8028,14778.9515,13682.7394,10133.9965,6994.837,16017.4831,9742.4319,4815.1266,10742.3965,23011.4682,24128.6551,18233.4483,17195.6338,14271.6111,14959.6908,13281.2716,13761.5921,11166.9583,8958.498,26015.5439,관악구
20260713,11,407795.6607,5140.1632,1844.8065,4343.984,7875.9424,14287.9469,17840.4337,23892.8459,24372.0503,25751.4943,21592.2883,18481.2364,11086.2472,7029.8594,13485.3481,4874.1239,2298.406,5981.6397,14464.5039,22475.0326,21994.9484,25531.6939,21643.4539,21596.461,16481.0095,14931.1431,11240.3989,8124.1381,19134.0631,중구
20260713,11,411654.6143,10155.5097,5049.3911,9772.2121,19673.0123,25215.029,19627.0126,19617.5385,16511.2297,17301.074,14599.7934,13637.8099,10058.6326,6959.572,16119.802,9733.0664,4813.4487,10659.7733,22419.1646,23540.7205,17761.4742,16753.5717,13955.2789,14938.6681,13032.7195,13707.9322,11072.0946,8915.1926,26053.8902,관악구
20260713,12,416889.2651,4650.9261,1710.6193,4366.1806,8234.2422,14903.7402,18159.1591,24392.0719,24848.6351,26030.9933,21841.3184,18691.5059,11277.249,7225.8507,13908.8062,4884.7838,2292.879,6129.4745,15462.3502,23492.1218,22636.1062,25922.2904,22101.6471,21953.2022,16794.5247,15306.9409,11682.5321,8341.2548,19647.8552,중구
20260713,12,406913.8386,10117.1266,5031.5678,9947.3767,19439.9169,24674.826,19335.4173,19278.188,16283.0998,17394.2212,14499.4713,13737.3943,9967.3668,6956.3011,16023.0645,9813.4665,4839.1817,10683.9869,21879.7915,22623.9808,17248.0929,16245.2525,13898.7699,14763.8805,12982.4659,13509.5123,10954.0436,8851.0567,25935.017,관악구
20260713,13,418646.6868,4547.6513,1700.6603,4472.3209,8337.6775,15207.3307,18224.4756,24437.0885,24672.377,26079.8385,21615.6567,18436.699,11183.1144,7262.3812,14113.5699,4959.1026,2338.4765,6275.8731,16139.3519,23926.2747,23025.4738,26124.6231,22214.8166,21886.0568,16767.6114,15271.2073,11646.7261,8236.3383,19543.9156,중구
20260713,13,402992.9078,10195.8644,5084.0649,9839.9226,19167.1295,24222.8406,19139.4886,19164.2086,16184.5485,17310.1962,14446.3282,13601.0333,9866.2676,6834.5033,15837.9279,9642.5894,4794.097,10552.6467,21468.9473,22034.2883,16931.5094,16011.5191,13961.4971,14803.6292,12874.8618,13460.624,10984.2812,8755.4922,25822.6008,관악구
20260713,14,413846.8605,4462.9953,1592.9647,4133.9425,8569.4077,15108.4386,18338.0309,24602.4049,24682.8177,25748.838,21552.2864,18196.4272,11062.3671,7019.5016,13812.1352,4732.4388,2199.6983,6144.3259,16280.0983,24154.1378,22939.6897,25815.7956,21924.4777,21412.5445,16503.0582,15053.8868,11277.3635,7886.0742,18640.7112,중구
20260713,14,403226.7383,10424.2592,5122.5401,9411.5819,19152.3604,24061.7911,19111.6458,19221.9966,16184.6545,17103.6822,14527.2629,13550.7697,10091.2324,6854.7294,16078.4668,9939.2182,4868.2463,10290.8511,21457.7978,21877.6464,16823.3634,15962.8034,13797.8976,14930.6721,12818.3098,13490.2815,11134.6435,8985.5102,25952.5205,관악구
20260713,15,402296.0035,4108.3045,1481.4274,3951.2581,8902.4215,14829.1938,18121.7177,24050.7231,24213.4798,25383.9398,21050.2847,17822.3475,10622.4026,6690.2455,13059.131,4371.9159,1986.1298,5785.1633,16774.5288,23982.2262,22600.2464,25101.1227,21314.2846,20908.8751,16129.0275,14287.5809,10558.5673,7114.5806,17094.8735,중구
20260713,15,405200.0843,10610.6157,5158.6553,9313.9727,18835.5245,23848.4237,19077.2861,19287.6333,16242.0045,17203.3255,14476.6901,13754.1334,10133.6552,6885.3327,16305.1137,10335.096,5004.2432,10010.2353,21221.576,21834.084,17031.0361,15981.131,13883.9956,14763.1233,13006.0122,13651.3934,11338.1402,9157.0057,26850.6418,관악구
20260713,16,384047.7243,3981.8665,1510.8334,3566.003,8507.3067,14641.7116,17709.9957,23577.2826,23564.7307,24424.6103,20357.8411,16994.1965,10027.4439,6344.4207,11936.5197,3799.7984,1681.1393,5272.2879,16515.4212,23492.9583,21861.4986,24133.5692,20450.837,20086.4661,15050.3562,13437.8749,9595.8176,6277.44,15247.4962,중구
20260713,16,408242.4831,10540.6948,5140.0619,9124.1651,18802.6986,24115.0368,19390.6075,19389.5469,16274.6886,17307.0876,14709.5607,13861.5765,10341.855,7098.8666,16407.3142,10352.2362,4990.3164,9580.0522,21141.1391,22148.5852,17334.1986,16186.8288,13878.4375,14782.0467,12933.7409,13994.64,11613.648,9387.384,27415.4686,관악구
20260713,17,348399.8164,3549.5039,1392.8683,3380.7666,8282.1085,13778.3652,16515.637,21433.0437,21278.5104,22365.4599,18452.2233,15038.1944,8903.4961,5621.0826,10448.2502,3611.0733,1551.9782,4746.6942,16067.6374,21679.6085,20007.2889,21374.0407,18538.0233,18075.9574,13576.8358,11809.5749,8388.6337,5443.1572,13089.7995,중구
20260713,17,417945.1706,10684.4727,5228.0049,9228.5799,18829.1459,25199.3787,20117.8024,20039.6431,16565.2023,17680.645,15175.734,14294.0237,10665.4469,7238.2694,16656.4651,10127.6654,4920.979,9576.3428,21524.7376,23631.7376,18237.6736,16904.3677,14115.8803,14971.7271,13319.0947,14168.236,11769.3237,9529.6063,27544.9872,관악구
20260713,18,281764.567,3748.0708,1426.4197,3194.7288,7856.6133,11179.2006,12839.5242,16584.0268,16547.1061,17578.7213,14449.0063,12387.3735,7705.1345,4824.1851,9144.3366,3147.9548,1349.1753,4822.1336,14329.2097,16781.2284,14970.2809,15933.4969,14013.3975,13076.7088,10327.7362,9459.874,7315.5717,4837.1099,11936.2378,중구
20260713,18,440146.0401,10645.9856,5163.0593,9182.3151,19236.9521,27807.1195,22537.8479,21662.0,17268.4162,18381.0435,15577.2056,14767.5947,10900.6899,7432.2536,16935.6445,10146.0503,4930.0498,9549.5534,22757.2193,27501.5384,20733.2694,18550.7402,14849.302,15653.0442,13824.8974,14502.5934,12105.2388,9738.9723,27805.437,관악구
20260713,19,244809.8503,3769.6595,1433.877,3163.3898,7630.2136,9981.976,11080.9095,13712.7036,13773.2649,14466.9866,11946.1957,10743.4652,6844.4283,4330.4445,8083.2181,3093.7074,1367.137,4563.9182,13115.5959,14249.8514,12372.3239,13069.5174,11206.8475,10848.2776,8971.9324,8539.1705,6569.0138,4467.6425,11414.19,중구
